ActionGeo_CountryCode,events,avg_tone,median_tone,conflict_share,material_conflict_share,protest_share,diplomacy_share,avg_goldstein,avg_attention,total_mentions
AE,200,0.14975877950330257,0.25337837837838,0.18,0.085,0.015,0.57,1.556,3.9693369964721414,1032
AF,352,-3.875213272154821,-4.47400241837969,0.35795454545454547,0.2585227272727273,0.008522727272727272,0.38920454545454547,-0.4295454545454546,3.8934225686120643,1717
AG,47,-1.3306867885177331,-2.99145299145299,0.2765957446808511,0.1276595744680851,0.0,0.40425531914893614,0.2957446808510638,3.8082248287701526,218
AJ,159,-1.8304435492572702,-0.61412487205732,0.22641509433962265,0.11949685534591195,0.018867924528301886,0.46540880503144655,1.0773584905660378,3.5555886114319746,625
AL,22,-1.3929905659507478,-0.63525674960297,0.09090909090909091,0.09090909090909091,0.0,0.5,1.268181818181818,4.107244183544512,114
AM,112,-2.480753174925861,-2.98507462686567,0.30357142857142855,0.125,0.008928571428571428,0.44642857142857145,1.14375,3.350955764950521,385
AN,20,-0.53648068669528,-0.53648068669528,0.4,0.1,0.2,0.4,-0.425,3.0091042110494644,51
AO,23,-1.7975946178443338,-4.06091370558376,0.043478260869565216,0.0,0.0,0.6956521739130435,2.630434782608696,4.592319201164635,155
AR,120,-1.6174898277023884,-1.03104944065346,0.26666666666666666,0.125,0.0,0.425,0.6241666666666668,3.4231603128530077,423
AS,2708,-1.2661463241005533,-1.392635815929875,0.23301329394387002,0.11410635155096012,0.0103397341211226,0.41802067946824223,0.7593796159527326,4.275733287980015,19372
AU,66,-0.4666086915588985,-0.45977011494253,0.18181818181818182,0.09090909090909091,0.0,0.4393939393939394,1.2893939393939393,4.088008049697006,351
AY,26,0.4119769253233503,0.0,0.11538461538461539,0.038461538461538464,0.0,0.6153846153846154,1.676923076923077,4.302936993832562,266
BA,36,1.36003781631607,2.30769230769231,0.1388888888888889,0.05555555555555555,0.0,0.3888888888888889,1.4722222222222223,4.867076001370527,320
BB,26,-2.882517302945033,-3.34728033472803,0.19230769230769232,0.0,0.0,0.5769230769230769,1.4115384615384616,3.5061602296777843,109
BD,49,-1.0429073283009191,-2.06766917293233,0.24489795918367346,0.16326530612244897,0.0,0.40816326530612246,0.8183673469387756,3.931505480303624,238
BE,186,-2.0345823001892627,-1.80790960451978,0.22580645161290322,0.11290322580645161,0.005376344086021506,0.4731182795698925,0.9204301075268817,3.6734219738457563,787
BF,93,-2.001909477179078,-0.35335689045936,0.1827956989247312,0.0967741935483871,0.0,0.3763440860215054,1.3505376344086022,3.719385537784053,394
BG,303,-2.0946019784777063,-2.41621200311769,0.2871287128712871,0.15181518151815182,0.026402640264026403,0.4158415841584158,0.10330033003300329,4.043842761182808,1608
BH,59,-1.6064788479692746,-1.13960113960114,0.1864406779661017,0.06779661016949153,0.0,0.4745762711864407,1.094915254237288,4.0849078579242555,309
BL,29,-4.455581482718319,-1.6867469879518,0.41379310344827586,0.3103448275862069,0.0,0.3448275862068966,-0.8482758620689655,3.9910739503139423,139
BM,64,-2.825475107777637,-2.08747514910537,0.265625,0.203125,0.015625,0.515625,-0.0031250000000000513,3.7185577708384083,268
BN,27,-1.7303711267509665,-2.00668896321071,0.4074074074074074,0.25925925925925924,0.0,0.2222222222222222,-0.8037037037037037,3.686107753669875,109
BO,90,-5.823647846707306,-5.10638297872341,0.45555555555555555,0.07777777777777778,0.0,0.17777777777777778,-0.6422222222222221,3.4171085836039765,319
BR,304,-1.513775606339102,-1.331244239631335,0.19407894736842105,0.0756578947368421,0.003289473684210526,0.3651315789473684,1.3917763157894738,3.826475953310316,1423
BU,28,0.45677649933339576,0.28901734104046,0.03571428571428571,0.0,0.0,0.5714285714285714,1.7464285714285714,3.6882193325127193,121
BX,97,4.267840011278621,5.15759312320917,0.05154639175257732,0.041237113402061855,0.0,0.845360824742268,2.3443298969072166,3.683278512227143,429
BY,34,-5.958008639846538,-6.92307692307692,0.029411764705882353,0.0,0.0,0.8823529411764706,2.629411764705882,3.8162187996966876,148
CA,2817,-1.039585579155056,-0.90415913200724,0.21654242101526447,0.12176073837415691,0.005324813631522897,0.3936812211572595,0.8865814696485623,3.996747820071354,14918
CB,133,-0.8085684302287536,-2.19378427787934,0.2556390977443609,0.09022556390977443,0.007518796992481203,0.5112781954887218,0.8781954887218045,3.6857121884307364,562
CD,55,-5.331971574915486,-4.95689655172413,0.45454545454545453,0.36363636363636365,0.0,0.10909090909090909,-2.3563636363636364,3.296874611799083,174
CE,400,-1.051507995021971,-1.80461329715061,0.1975,0.075,0.005,0.41,1.3307499999999999,4.288310875413702,2491
CF,57,-2.8954299707264393,-1.73913043478261,0.08771929824561403,0.07017543859649122,0.0,0.5964912280701754,1.9789473684210526,3.570845914228259,239
CH,2179,-0.8939131817780103,-1.0989010989011,0.20789352914180817,0.08122992198256081,0.0073428178063331805,0.4575493345571363,1.285497934832492,3.7525350520357663,9887
CI,58,-2.0320901823576527,-1.42348754448399,0.1724137931034483,0.15517241379310345,0.0,0.5517241379310345,0.6879310344827586,4.252128462248374,353
CJ,22,-1.2667205173857377,-1.80072028811524,0.13636363636363635,0.09090909090909091,0.0,0.4090909090909091,1.5454545454545454,4.328383428230224,125
CM,25,-2.1626141069605307,-1.63551401869159,0.12,0.08,0.0,0.44,3.428,3.935574405343534,113
CO,127,-4.0440707283787285,-3.40909090909091,0.4251968503937008,0.25984251968503935,0.007874015748031496,0.2992125984251969,-0.4645669291338583,3.4737313809201664,458
CS,40,1.245828735287886,1.58730158730158,0.575,0.1,0.0,0.3,-1.56,3.595942991754984,154
CU,220,-4.2736169553417955,-3.3309467545620146,0.21818181818181817,0.08181818181818182,0.0,0.36363636363636365,1.4940909090909091,3.769457154244352,988
CY,68,-1.7879540096113187,-1.97183098591549,0.10294117647058823,0.058823529411764705,0.0,0.36764705882352944,1.7441176470588236,3.406044971319046,247
DA,70,-0.7460660750876505,0.24822881133561,0.2,0.02857142857142857,0.0,0.42857142857142855,1.1742857142857144,3.9106771904431223,366
DJ,30,-2.784830537077116,-2.48880880336359,0.5333333333333333,0.3,0.0,0.2,-2.2933333333333334,3.8835919922220516,144
DR,80,-0.26456962454442,-0.66225165562914,0.0625,0.025,0.0,0.6375,3.3425,3.1058779082249375,223
EC,80,-5.134677195971443,-5.49777117384844,0.4875,0.425,0.0,0.3375,-1.9324999999999999,3.916117193972636,388
EG,371,-3.024613195929454,-3.64583333333333,0.31266846361185985,0.18867924528301888,0.0026954177897574125,0.42587601078167114,-0.322911051212938,3.61518455229742,1527
EI,623,-1.4185965551002733,-1.29705789307181,0.2247191011235955,0.1348314606741573,0.006420545746388443,0.420545746388443,0.7240770465489567,3.934611006172319,3140
ES,86,-3.4289687337675914,-4.11455877488687,0.5348837209302325,0.16279069767441862,0.0,0.32558139534883723,-1.0430232558139536,3.4523984537218553,283
ET,102,-1.7844218703931118,-1.29682997118156,0.22549019607843138,0.12745098039215685,0.0196078431372549,0.4019607843137255,2.0794117647058825,3.5242432943479365,389
EZ,38,-1.165160209182212,-2.55610972568579,0.18421052631578946,0.02631578947368421,0.0,0.5263157894736842,1.4052631578947368,3.8749207896411693,192
FI,113,-1.2392122372302725,-1.5929203539823,0.17699115044247787,0.07079646017699115,0.0,0.4336283185840708,1.5044247787610618,3.8126885148872156,525
FJ,128,-0.9189823187730242,-1.59362549800796,0.1796875,0.0390625,0.0,0.46875,1.52109375,3.865087761468429,605
FR,974,-1.6092205646941073,-1.49038461538462,0.26899383983572894,0.1457905544147844,0.009240246406570842,0.41581108829568786,0.5573921971252567,3.723297677153114,4404
GA,70,-2.479597138096423,-2.6344676180022,0.17142857142857143,0.1,0.0,0.4142857142857143,2.04,4.006839195352366,352
GB,23,-0.8215671523721519,-0.20876826722338,0.043478260869565216,0.0,0.0,0.5652173913043478,3.8130434782608695,3.3232327458392823,77
GG,27,-6.327862677857655,-6.76470588235294,0.48148148148148145,0.18518518518518517,0.1111111111111111,0.3333333333333333,-1.9592592592592593,4.032502677418192,139
GH,467,0.01200495795082478,1.36363636363636,0.14775160599571735,0.07494646680942184,0.008565310492505354,0.4732334047109208,1.3976445396145611,3.8976948906541575,2242
GL,33,-1.570671109144444,-1.51285930408472,0.36363636363636365,0.09090909090909091,0.0,0.18181818181818182,-0.7606060606060606,3.8667875941553564,161
GM,840,-2.21257674747393,-2.05462598425197,0.2511904761904762,0.12380952380952381,0.015476190476190477,0.4119047619047619,0.6453571428571429,3.648228569866941,3530
GQ,46,-1.4969473957006216,-2.27790432801822,0.2391304347826087,0.13043478260869565,0.0,0.43478260869565216,1.058695652173913,4.387398470084596,281
GR,282,-0.4989872491032364,0.74404761904761,0.12411347517730496,0.0425531914893617,0.0,0.46099290780141844,1.7861702127659573,3.9467691694979234,1405
GT,20,-3.4065561619010616,-3.75,0.35,0.15,0.1,0.55,-0.41000000000000003,3.6202682185016455,72
GV,76,-0.03418959882179776,0.707964601769909,0.05263157894736842,0.039473684210526314,0.013157894736842105,0.8289473684210527,5.988157894736842,3.94673992954345,366
GY,85,-2.206179098105525,-2.61261261261261,0.2,0.12941176470588237,0.0,0.43529411764705883,0.7929411764705883,4.084270226109425,470
GZ,230,-5.136438984617379,-4.62476486994876,0.41304347826086957,0.2782608695652174,0.004347826086956522,0.2782608695652174,-1.5034782608695654,3.2280260935223173,737
HA,88,-2.0148899913913416,-2.57756563245823,0.3409090909090909,0.2159090909090909,0.0,0.32954545454545453,0.4318181818181818,4.113653479818566,489
HK,86,-1.3248679538097994,-1.20192307692307,0.19767441860465115,0.09302325581395349,0.0,0.313953488372093,0.7988372093023256,4.31566499597884,546
HR,41,-5.697348487181767,-6.61654135338346,0.2682926829268293,0.2682926829268293,0.0,0.4146341463414634,0.1804878048780488,3.246561457168503,130
HU,111,-1.5176082704377332,-1.94664608896298,0.24324324324324326,0.08108108108108109,0.018018018018018018,0.34234234234234234,0.8585585585585586,4.063050168217472,714
IC,65,0.6712650303960447,0.38834951456311,0.12307692307692308,0.03076923076923077,0.0,0.676923076923077,2.376923076923077,3.808029542232119,283
ID,267,-1.2825983505590266,-0.80645161290322,0.250936329588015,0.1647940074906367,0.0,0.4681647940074906,0.6707865168539325,3.712293983424469,1172
IN,3057,-1.6933052144542757,-1.37614678899082,0.27150801439319594,0.12201504743212299,0.020281321557082108,0.41609421000981356,0.5851161269218188,3.9476004961872024,15572
IR,1162,-3.5767032663123874,-3.6157992617036747,0.33907056798623064,0.1703958691910499,0.006024096385542169,0.37865748709122204,-0.13820998278829605,3.614513247453018,4965
IS,4533,-4.682600893601627,-4.62476486994876,0.4169424222369292,0.23759099933818664,0.024928303551731746,0.31392014118685196,-1.1152878888153541,3.618248709230729,18762
IT,583,-0.6319931011856427,0.12195121951219,0.23499142367066894,0.09777015437392796,0.0,0.5025728987993139,1.123670668953688,3.7573601516846233,2624
IZ,333,-2.301647399140096,-1.95214105793451,0.25825825825825827,0.15315315315315314,0.006006006006006006,0.45045045045045046,0.6363363363363364,3.6448006478520574,1416
JA,776,-0.6902660658887544,-0.43505332716240797,0.18814432989690721,0.09664948453608248,0.006443298969072165,0.5451030927835051,1.3260309278350515,3.902452469978428,3817
JE,34,-1.10651294988872,-1.00076982294072,0.17647058823529413,0.11764705882352941,0.0,0.35294117647058826,2.2058823529411766,4.060483817727987,183
JM,133,-2.7149812764624572,-3.46820809248555,0.24060150375939848,0.13533834586466165,0.0,0.3233082706766917,0.45789473684210524,3.9536327165378893,659
JO,172,-2.59748467230429,-2.54110612855008,0.26744186046511625,0.1744186046511628,0.011627906976744186,0.4883720930232558,0.49302325581395345,4.027412227202206,902
KE,257,-2.5094956365878875,-3.03030303030303,0.3852140077821012,0.14007782101167315,0.023346303501945526,0.311284046692607,-0.0046692607003890815,3.7581013258186324,1106
KN,158,-2.435430733722062,-1.990910422532835,0.2848101265822785,0.189873417721519,0.0,0.47468354430379744,0.6784810126582279,3.5063127828844545,601
KS,498,-1.161812932396228,-1.18577075098815,0.21485943775100402,0.10441767068273092,0.006024096385542169,0.4899598393574297,1.1441767068273092,3.700956095317708,2233
KU,62,-3.2151043716729046,-1.3845983239072899,0.3709677419354839,0.20967741935483872,0.0,0.4032258064516129,-0.3016129032258065,3.8844228763046735,286
KZ,90,-0.11514505463955708,-0.15974440894569,0.17777777777777778,0.05555555555555555,0.022222222222222223,0.6,1.6600000000000001,3.650163563892631,386
LA,62,2.4302397582798108,5.99250936329588,0.14516129032258066,0.14516129032258066,0.0,0.7419354838709677,0.4935483870967742,3.5367477210749723,243
LE,275,-4.364251878699618,-4.18410041841004,0.4072727272727273,0.23272727272727273,0.0,0.2872727272727273,-0.9341818181818181,3.7924646969465456,1309
LG,21,-1.3714381348101043,-2.96313051345849,0.42857142857142855,0.38095238095238093,0.0,0.09523809523809523,-1.380952380952381,4.374746290872284,132
LH,46,-2.683929607248476,-2.88677061227353,0.32608695652173914,0.17391304347826086,0.021739130434782608,0.2608695652173913,-0.2521739130434783,3.6267009181504393,190
LI,69,3.0163932423283426,3.47394540942928,0.14492753623188406,0.10144927536231885,0.0,0.4927536231884058,1.2608695652173914,3.657849230372429,283
LO,24,-4.303222491854099,-5.34090909090909,0.4166666666666667,0.16666666666666666,0.0,0.16666666666666666,-0.5083333333333333,4.4400599116371415,148
LY,79,-4.797840986263474,-4.81586402266289,0.27848101265822783,0.12658227848101267,0.012658227848101266,0.4050632911392405,1.130379746835443,3.4282441255192033,297
MC,29,-0.2723407993989014,0.0,0.1724137931034483,0.10344827586206896,0.0,0.27586206896551724,1.9413793103448276,4.09171112943765,158
MG,24,1.3569154589058103,2.4314909896305252,0.0,0.0,0.0,0.5833333333333334,3.4375,3.7052030660634774,108
MI,45,1.510188456063104,1.81104738907335,0.28888888888888886,0.0,0.0,0.3111111111111111,1.64,4.174639761300514,255
ML,32,-5.048344493548924,-4.712643678160919,0.46875,0.125,0.03125,0.1875,-0.8031250000000001,3.9011550809635924,152
MO,93,0.15120651369014051,0.707964601769909,0.10752688172043011,0.021505376344086023,0.0,0.7419354838709677,4.1967741935483875,3.460392872186533,339
MT,32,0.2014794512459981,1.23456790123457,0.09375,0.03125,0.0,0.34375,1.546875,4.475459518618438,204
MU,76,0.810046471254041,3.01348457665374,0.19736842105263158,0.10526315789473684,0.0,0.5789473684210527,1.5539473684210525,3.7041389966424787,329
MV,50,2.1815637401228334,1.64609053497943,0.1,0.06,0.0,0.66,2.1,3.6457671586064193,206
MX,623,-2.364413465597342,-2.80254777070064,0.27929373996789725,0.18459069020866772,0.004815409309791332,0.40770465489566615,0.19743178170144463,3.722228326517623,2764
MY,383,0.5910758592326641,0.42194092827004,0.1671018276762402,0.09399477806788512,0.010443864229765013,0.46475195822454307,1.4597911227154048,3.959515865384115,1923
MZ,22,-7.500036725656442,-11.4551083591332,0.45454545454545453,0.22727272727272727,0.0,0.09090909090909091,-0.9090909090909091,4.041306053409276,112
NG,76,-2.3589029436264455,-3.00480769230769,0.3157894736842105,0.15789473684210525,0.0,0.2894736842105263,0.08815789473684207,4.0838033884849825,415
NH,62,1.7076879618504452,2.09061430372906,0.11290322580645161,0.016129032258064516,0.0,0.6935483870967742,2.9403225806451614,4.470794687145001,399
NI,2187,-0.7377905960234543,-0.92592592592593,0.2194787379972565,0.09830818472793781,0.010059442158207591,0.3836305441243713,0.9397347965249199,3.7275961011124554,9597
NL,194,-1.953709473663226,-0.81967213114754,0.15979381443298968,0.04639175257731959,0.005154639175257732,0.4948453608247423,1.6288659793814433,3.716674399819965,854
NO,134,-0.376302801935237,-0.09250693802035,0.22388059701492538,0.11940298507462686,0.007462686567164179,0.47761194029850745,0.9850746268656716,3.6722685215261324,592
NP,67,-0.7596975532259039,-1.32325141776937,0.23880597014925373,0.14925373134328357,0.014925373134328358,0.47761194029850745,2.0850746268656715,4.089005538387455,358
NU,52,-3.578578989236661,-4.472510649627265,0.23076923076923078,0.07692307692307693,0.057692307692307696,0.3269230769230769,1.0769230769230769,3.836070426233884,240
NZ,468,-0.673984581677236,-0.412020299743705,0.18162393162393162,0.07264957264957266,0.004273504273504274,0.38675213675213677,1.601923076923077,4.016729382846929,2418
OS,148,0.7566904864894198,2.98013245033112,0.04054054054054054,0.02027027027027027,0.0,0.7972972972972973,5.597297297297297,3.031965532637932,402
PA,21,-3.440883964648254,-4.0880503144654,0.5714285714285714,0.19047619047619047,0.0,0.047619047619047616,-1.9333333333333333,3.9972712795502665,99
PE,94,-1.815016016226894,-1.55707094283443,0.20212765957446807,0.13829787234042554,0.0,0.32978723404255317,1.7680851063829786,3.592464991608892,375
PK,1092,-3.040910773176568,-3.68098159509203,0.31227106227106227,0.18406593406593408,0.01098901098901099,0.3772893772893773,0.00201465201465201,3.812041634709328,5133
PL,164,-1.0181311913818019,-1.208923423054285,0.17073170731707318,0.07317073170731707,0.0,0.4573170731707317,1.0006097560975609,3.807997676808479,905
PM,73,-1.9044435721182047,-2.04638472032742,0.1780821917808219,0.136986301369863,0.0,0.547945205479452,2.2273972602739724,3.595691025629993,301
PO,126,-0.011489416113922303,0.96501809408927,0.07936507936507936,0.07936507936507936,0.0,0.6190476190476191,1.457142857142857,3.7751674218034363,569
PP,39,0.8184580353838268,1.18343195266272,0.1794871794871795,0.02564102564102564,0.05128205128205128,0.5641025641025641,1.2615384615384617,4.618459539583059,323
QA,215,-1.9169593847199817,-2.0,0.15348837209302327,0.06511627906976744,0.0,0.5767441860465117,1.7083720930232558,3.436207711502178,780
RB,33,-2.169437414905629,-1.26582278481013,0.36363636363636365,0.24242424242424243,0.030303030303030304,0.30303030303030304,-0.7727272727272727,4.084286449983767,209
RI,38,-2.160977312550751,-1.26582278481013,0.42105263157894735,0.10526315789473684,0.02631578947368421,0.21052631578947367,-0.7552631578947369,3.382663378955382,131
RO,111,-1.0101139989287122,-1.52671755725191,0.2972972972972973,0.15315315315315314,0.0,0.5045045045045045,0.7171171171171171,3.6212785146103337,708
RP,511,-0.9248839882023202,-0.289855072463768,0.2191780821917808,0.08610567514677103,0.015655577299412915,0.4383561643835616,1.081996086105675,3.739908512800325,2258
RQ,21,-1.1021868610399157,-0.591715976331358,0.42857142857142855,0.23809523809523808,0.0,0.23809523809523808,-0.8714285714285713,3.988039455347078,112
RS,2065,-3.51071780354902,-3.33333333333333,0.36319612590799033,0.1937046004842615,0.005811138014527845,0.35544794188861983,-0.24745762711864408,3.494080532058633,7920
RW,105,-1.2254664171138647,-1.73913043478261,0.22857142857142856,0.08571428571428572,0.0,0.4095238095238095,1.1228571428571428,3.82173499432497,485
SA,280,-0.3623850217632664,-0.48678720445063,0.21428571428571427,0.11428571428571428,0.0035714285714285713,0.5285714285714286,1.165357142857143,3.450047860659087,1026
SF,613,-3.6130868515028705,-3.85138196647032,0.3376835236541599,0.19086460032626426,0.008156606851549755,0.3637846655791191,-0.0603588907014682,3.794211160703433,2744
SG,48,-2.2376635264075726,-0.20876826722338,0.20833333333333334,0.08333333333333333,0.0,0.5416666666666666,2.6395833333333334,3.4779781067703657,178
SL,33,3.605686615352821,2.89855072463768,0.3333333333333333,0.06060606060606061,0.0,0.5454545454545454,1.5272727272727273,4.071528809889887,195
SN,186,0.47726861860700454,1.28205128205129,0.0967741935483871,0.053763440860215055,0.010752688172043012,0.6021505376344086,2.232258064516129,4.1786671837237,1084
SO,89,-2.99385068592414,-2.99032541776605,0.4606741573033708,0.25842696629213485,0.011235955056179775,0.23595505617977527,-1.2550561797752808,3.7351652932755446,389
SP,344,-0.9554628289196365,-0.49928673323823,0.27906976744186046,0.13372093023255813,0.020348837209302327,0.4011627906976744,0.49534883720930234,3.8225507886452736,1593
SU,162,-4.88296776760349,-4.95689655172413,0.4876543209876543,0.32098765432098764,0.006172839506172839,0.18518518518518517,-1.8037037037037036,3.637666752169949,667
SW,137,-0.6309345779364106,-0.47058823529411,0.20437956204379562,0.08029197080291971,0.0,0.45255474452554745,1.9948905109489052,3.5840677348540835,542
SY,365,-4.186988596417918,-4.62476486994876,0.3424657534246575,0.21643835616438356,0.00821917808219178,0.4410958904109589,-0.2301369863013699,3.642480739089972,1533
SZ,323,-0.702540233998426,-0.72833211944646,0.2043343653250774,0.07120743034055728,0.0,0.47058823529411764,1.36656346749226,3.7503029501066254,1378
TD,61,-1.8023260769690201,-0.936768149882908,0.26229508196721313,0.04918032786885246,0.0,0.4426229508196721,1.1213114754098361,3.8434844586801025,275
TH,302,-0.6591991450028591,0.46403712296984,0.16225165562913907,0.08609271523178808,0.0033112582781456954,0.5198675496688742,1.639403973509934,3.954416818139297,1605
TN,34,-1.888384857412348,-3.63454170350722,0.08823529411764706,0.0,0.0,0.47058823529411764,2.0470588235294116,3.4059013227305304,116
TS,53,-2.173686383063621,-3.93650793650794,0.18867924528301888,0.18867924528301888,0.0,0.49056603773584906,1.1849056603773584,3.7615697504999868,241
TU,351,-2.574295663929024,-2.55172413793103,0.29914529914529914,0.15669515669515668,0.008547008547008548,0.43304843304843305,0.1282051282051282,3.5623665751754428,1386
TW,142,-0.9102074577724582,-1.496807389498485,0.19718309859154928,0.1267605633802817,0.0,0.5070422535211268,0.9295774647887324,3.879421989495295,723
TX,38,4.213647513132306,5.11363636363636,0.02631578947368421,0.02631578947368421,0.0,0.8157894736842105,2.063157894736842,4.416653815433793,244
TZ,58,-1.8490878844070706,-0.8743169398907,0.25862068965517243,0.20689655172413793,0.0,0.3275862068965517,-0.10862068965517242,4.039534460036212,329
UG,119,-2.3071861872141364,-2.66836086404066,0.11764705882352941,0.03361344537815126,0.0,0.5546218487394958,1.9512605042016806,3.6480790138640744,496
UK,3872,-1.7555075677606515,-1.73981810992487,0.2502582644628099,0.12732438016528927,0.008006198347107437,0.4065082644628099,0.6669938016528926,3.8011757575768153,18708
UP,1704,-3.28628691132562,-3.15664085765337,0.33274647887323944,0.198943661971831,0.007042253521126761,0.34624413145539906,-0.17981220657276994,3.435600280588383,6314
US,34028,-2.3623080994371177,-2.20994475138122,0.2881744445750558,0.155812859997649,0.00905136946044434,0.36114376395909253,0.30614493946161986,3.7278045488075,150111
UY,34,1.168764689928507,0.52034058656575,0.08823529411764706,0.058823529411764705,0.0,0.5882352941176471,1.6823529411764706,3.8816275107733977,168
VE,270,-3.8341248461417603,-3.88314926968293,0.3296296296296296,0.15555555555555556,0.037037037037037035,0.40370370370370373,0.5218518518518519,3.572981148011325,1075
VM,338,1.7223012752419473,2.7984337759618647,0.1301775147928994,0.05917159763313609,0.0,0.5650887573964497,2.3281065088757398,3.596373403556806,1431
WE,247,-7.213306638094958,-6.88073394495413,0.6720647773279352,0.5384615384615384,0.044534412955465584,0.16194331983805668,-4.918623481781377,2.9146839958803423,608
WS,45,0.38342904385221704,-1.88679245283019,0.1111111111111111,0.06666666666666667,0.0,0.5555555555555556,0.5044444444444445,3.737963865872193,209
YM,140,-3.8511300425596957,-4.4140030441400295,0.4642857142857143,0.2571428571428571,0.0,0.2714285714285714,-2.007857142857143,3.312572306675147,469
ZA,60,0.449016580223107,1.81104738907335,0.23333333333333334,0.08333333333333333,0.016666666666666666,0.55,1.3033333333333335,3.82581073939869,264
ZI,275,-2.619558907401678,-2.61627906976744,0.24727272727272728,0.13454545454545455,0.007272727272727273,0.3527272727272727,0.88,3.8632466108932286,1246
