ActionGeo_CountryCode,events,avg_tone,median_tone,conflict_share,material_conflict_share,protest_share,diplomacy_share,avg_goldstein,avg_attention,total_mentions,negative_tone_score,inverse_goldstein,negative_tone_score_scaled,conflict_share_scaled,material_conflict_share_scaled,avg_attention_scaled,inverse_goldstein_scaled,global_tension_index_0_100
WE,247,-7.213306638094958,-6.88073394495413,0.6720647773279352,0.5384615384615384,0.044534412955465584,0.16194331983805668,-4.918623481781377,2.9146839958803423,608,7.213306638094958,4.918623481781377,0.9617695088637865,1.0,1.0,0.0,1.0,79.23539017727573
EC,80,-5.134677195971443,-5.49777117384844,0.4875,0.425,0.0,0.3375,-1.9324999999999999,3.916117193972636,388,5.134677195971443,1.9324999999999999,0.6846202737123303,0.7253765060240963,0.7892857142857143,0.5129262951683031,0.39289447691167995,62.10206532204248
GG,27,-6.327862677857655,-6.76470588235294,0.48148148148148145,0.18518518518518517,0.1111111111111111,0.3333333333333333,-1.9592592592592593,4.032502677418192,139,6.327862677857655,1.9592592592592593,0.8437108922695052,0.716421240517626,0.3439153439153439,0.572538034572212,0.39833487285952507,57.49840768268426
MZ,22,-7.500036725656442,-11.4551083591332,0.45454545454545453,0.22727272727272727,0.0,0.09090909090909091,-0.9090909090909091,4.041306053409276,112,7.500036725656442,0.9090909090909091,1.0,0.676341730558598,0.4220779220779221,0.5770470552844094,0.18482628573994117,57.20585987321741
CD,55,-5.331971574915486,-4.95689655172413,0.45454545454545453,0.36363636363636365,0.0,0.10909090909090909,-2.3563636363636364,3.296874611799083,174,5.331971574915486,2.3563636363636364,0.7109260620918899,0.676341730558598,0.6753246753246753,0.195755060891465,0.47906973263792757,54.74834523009111
SU,162,-4.88296776760349,-4.95689655172413,0.4876543209876543,0.32098765432098764,0.006172839506172839,0.18518518518518517,-1.8037037037037036,3.637666752169949,667,4.88296776760349,1.8037037037037036,0.651059180937025,0.72560612821657,0.5961199294532628,0.370306144594199,0.366709041744024,54.19600849890161
DJ,30,-2.784830537077116,-2.48880880336359,0.5333333333333333,0.3,0.0,0.2,-2.2933333333333334,3.8835919922220516,144,2.784830537077116,2.2933333333333334,0.3713089200684378,0.7935742971887549,0.5571428571428572,0.49626713980446097,0.4662551101599583,53.690966487289394
PA,21,-3.440883964648254,-4.0880503144654,0.5714285714285714,0.19047619047619047,0.0,0.047619047619047616,-1.9333333333333333,3.9972712795502665,99,3.440883964648254,1.9333333333333333,0.4587822820757041,0.8502581755593803,0.35374149659863946,0.5544927866051779,0.39306390100694155,52.20677283691687
LG,21,-1.3714381348101043,-2.96313051345849,0.42857142857142855,0.38095238095238093,0.0,0.09523809523809523,-1.380952380952381,4.374746290872284,132,1.3714381348101043,1.380952380952381,0.18285752256634036,0.6376936316695352,0.7074829931972789,0.7478325514989831,0.28075992929067256,51.1325325644562
BL,29,-4.455581482718319,-1.6867469879518,0.41379310344827586,0.3103448275862069,0.0,0.3448275862068966,-0.8482758620689655,3.9910739503139423,139,4.455581482718319,0.8482758620689655,0.5940746219917135,0.6157041960947237,0.5763546798029557,0.5513185627715947,0.1724620445559589,50.19828210433893
LO,24,-4.303222491854099,-5.34090909090909,0.4166666666666667,0.16666666666666666,0.0,0.16666666666666666,-0.5083333333333333,4.4400599116371415,148,4.303222491854099,0.5083333333333333,0.5737601893512673,0.6199799196787149,0.30952380952380953,0.7812856800618916,0.10334869810958376,47.75796593450535
YM,140,-3.8511300425596957,-4.4140030441400295,0.4642857142857143,0.2571428571428571,0.0,0.2714285714285714,-2.007857142857143,3.312572306675147,469,3.8511300425596957,2.007857142857143,0.513481491281981,0.6908347676419966,0.4775510204081632,0.20379529811427766,0.4082152558117658,45.87755666516369
GZ,230,-5.136438984617379,-4.62476486994876,0.41304347826086957,0.2782608695652174,0.004347826086956522,0.2782608695652174,-1.5034782608695654,3.2280260935223173,737,5.136438984617379,1.5034782608695654,0.6848551777148546,0.6145887899423782,0.5167701863354037,0.16049138531649773,0.3056705329119949,45.64752144442259
IS,4533,-4.682600893601627,-4.62476486994876,0.4169424222369292,0.23759099933818664,0.024928303551731746,0.31392014118685196,-1.1152878888153541,3.618248709230729,18762,4.682600893601627,1.1152878888153541,0.62434372855578,0.6203902306778404,0.44124042734234664,0.360360374029366,0.22674796982253062,45.461654608557275
ML,32,-5.048344493548924,-4.712643678160919,0.46875,0.125,0.03125,0.1875,-0.8031250000000001,3.9011550809635924,152,5.048344493548924,0.8031250000000001,0.6731093030890547,0.6974774096385542,0.23214285714285715,0.5052628172566084,0.1632824718083793,45.425497178709065
LE,275,-4.364251878699618,-4.18410041841004,0.4072727272727273,0.23272727272727273,0.0,0.2872727272727273,-0.9341818181818181,3.7924646969465456,1309,4.364251878699618,0.9341818181818181,0.5818974010847442,0.6060021905805039,0.4322077922077922,0.44959244792944136,0.18992749122636354,45.19254646057691
SO,89,-2.99385068592414,-2.99032541776605,0.4606741573033708,0.25842696629213485,0.011235955056179775,0.23595505617977527,-1.2550561797752808,3.7351652932755446,389,2.99385068592414,1.2550561797752808,0.3991781367793372,0.6854609449032083,0.47993579454253615,0.42024413902944924,0.25516410931310757,44.79966249135277
AF,352,-3.875213272154821,-4.47400241837969,0.35795454545454547,0.2585227272727273,0.008522727272727272,0.38920454545454547,-0.4295454545454546,3.8934225686120643,1717,3.875213272154821,0.4295454545454546,0.516692572837454,0.5326191128148959,0.4801136363636364,0.5013022845716844,0.08733042001212223,42.36116053199585
ES,86,-3.4289687337675914,-4.11455877488687,0.5348837209302325,0.16279069767441862,0.0,0.32558139534883723,-1.0430232558139536,3.4523984537218553,283,3.4289687337675914,1.0430232558139536,0.4571935924043719,0.7958811992154664,0.3023255813953489,0.2754131630991337,0.2120559257437209,40.85738923716084
RB,33,-2.169437414905629,-1.26582278481013,0.36363636363636365,0.24242424242424243,0.030303030303030304,0.30303030303030304,-0.7727272727272727,4.084286449983767,209,2.169437414905629,0.7727272727272727,0.2892569055674522,0.5410733844468785,0.45021645021645024,0.5990612801191912,0.15710234287895,40.73420726457845
CO,127,-4.0440707283787285,-3.40909090909091,0.4251968503937008,0.25984251968503935,0.007874015748031496,0.2992125984251969,-0.4645669291338583,3.4737313809201664,458,4.0440707283787285,0.4645669291338583,0.5392067900873873,0.63267242197135,0.4825646794150731,0.28633972248798717,0.09445059798836364,40.70468423900323
BO,90,-5.823647846707306,-5.10638297872341,0.45555555555555555,0.07777777777777778,0.0,0.17777777777777778,-0.6422222222222221,3.4171085836039765,319,5.823647846707306,0.6422222222222221,0.7764825773166585,0.6778447121820615,0.14444444444444446,0.2573379661004559,0.13056950274828288,39.733584055838065
RQ,21,-1.1021868610399157,-0.591715976331358,0.42857142857142855,0.23809523809523808,0.0,0.23809523809523808,-0.8714285714285713,3.988039455347078,112,1.1021868610399157,0.8714285714285713,0.14695752852376154,0.6376936316695352,0.4421768707482993,0.5497643180511025,0.17716919675928644,39.0752309150397
KU,62,-3.2151043716729046,-1.3845983239072899,0.3709677419354839,0.20967741935483872,0.0,0.4032258064516129,-0.3016129032258065,3.8844228763046735,286,3.2151043716729046,0.3016129032258065,0.42867848375655815,0.5519821220365332,0.3894009216589862,0.4966927121691733,0.061320591897912745,38.561496630383274
SY,365,-4.186988596417918,-4.62476486994876,0.3424657534246575,0.21643835616438356,0.00821917808219178,0.4410958904109589,-0.2301369863013699,3.642480739089972,1533,4.186988596417918,0.2301369863013699,0.5582624125152469,0.5095725367222314,0.40195694716242664,0.37277183125266,0.046788900828412514,37.78705256961955
BN,27,-1.7303711267509665,-2.00668896321071,0.4074074074074074,0.25925925925925924,0.0,0.2222222222222222,-0.8037037037037037,3.686107753669875,109,1.7303711267509665,0.8037037037037037,0.23071502047871845,0.6062025881302989,0.48148148148148145,0.3951172488005822,0.16340012743008872,37.538329326423394
HR,41,-5.697348487181767,-6.61654135338346,0.2682926829268293,0.2682926829268293,0.0,0.4146341463414634,0.1804878048780488,3.246561457168503,130,5.697348487181767,0.0,0.7596427451737718,0.3992065824272701,0.4982578397212544,0.16998505441269543,0.0,36.54184443469984
SF,613,-3.6130868515028705,-3.85138196647032,0.3376835236541599,0.19086460032626426,0.008156606851549755,0.3637846655791191,-0.0603588907014682,3.794211160703433,2744,3.6130868515028705,0.0603588907014682,0.4817425545588424,0.5024568092926355,0.35446282917734795,0.4504869730821649,0.012271500537708984,36.028413332974
HA,88,-2.0148899913913416,-2.57756563245823,0.3409090909090909,0.2159090909090909,0.0,0.32954545454545453,0.4318181818181818,4.113653479818566,489,2.0148899913913416,0.0,0.268650683335819,0.5072562979189484,0.400974025974026,0.614102844391232,0.0,35.81967703240051
RS,2065,-3.51071780354902,-3.33333333333333,0.36319612590799033,0.1937046004842615,0.005811138014527845,0.35544794188861983,-0.24745762711864408,3.494080532058633,7920,3.51071780354902,0.24745762711864408,0.468093415001477,0.540418331923335,0.3597371151850571,0.29676239943055,0.05031034150819416,34.30643206097226
CS,40,1.245828735287886,1.58730158730158,0.575,0.1,0.0,0.3,-1.56,3.595942991754984,154,0.0,1.56,0.0,0.8555722891566264,0.18571428571428572,0.34893555902652795,0.31716190632973906,34.14768080454358
GT,20,-3.4065561619010616,-3.75,0.35,0.15,0.1,0.55,-0.41000000000000003,3.6202682185016455,72,3.4065561619010616,0.41000000000000003,0.4542052641219436,0.5207831325301204,0.2785714285714286,0.3613947509706961,0.08335665486871348,33.96622462125804
IR,1162,-3.5767032663123874,-3.6157992617036747,0.33907056798623064,0.1703958691910499,0.006024096385542169,0.37865748709122204,-0.13820998278829605,3.614513247453018,4965,3.5767032663123874,0.13820998278829605,0.4768914336215248,0.5045206644132468,0.316449471354807,0.35844709956030096,0.028099321548036155,33.688159809958314
NG,76,-2.3589029436264455,-3.00480769230769,0.3157894736842105,0.15789473684210525,0.0,0.2894736842105263,0.08815789473684207,4.0838033884849825,415,2.3589029436264455,0.0,0.3145188523620172,0.4698795180722891,0.2932330827067669,0.598813859776644,0.0,33.52890625835435
PK,1092,-3.040910773176568,-3.68098159509203,0.31227106227106227,0.18406593406593408,0.01098901098901099,0.3772893772893773,0.00201465201465201,3.812041634709328,5133,3.040910773176568,0.0,0.40545278435425414,0.46464429145152036,0.3418367346938776,0.4596196031870594,0.0,33.431068273734226
EG,371,-3.024613195929454,-3.64583333333333,0.31266846361185985,0.18867924528301888,0.0026954177897574125,0.42587601078167114,-0.322911051212938,3.61518455229742,1527,3.024613195929454,0.322911051212938,0.40327978469528414,0.4652356054947553,0.35040431266846367,0.358790936680364,0.06565069524207398,32.86722669561882
JO,172,-2.59748467230429,-2.54110612855008,0.26744186046511625,0.1744186046511628,0.011627906976744186,0.4883720930232558,0.49302325581395345,4.027412227202206,902,2.59748467230429,0.0,0.3463295937496819,0.3979405996077332,0.3239202657807309,0.5699307455638207,0.0,32.76242409403934
VE,270,-3.8341248461417603,-3.88314926968293,0.3296296296296296,0.15555555555555556,0.037037037037037035,0.40370370370370373,0.5218518518518519,3.572981148011325,1075,3.8341248461417603,0.0,0.5112141428622375,0.4904730031236055,0.2888888888888889,0.337174681252449,0.0,32.55501432254362
TZ,58,-1.8490878844070706,-0.8743169398907,0.25862068965517243,0.20689655172413793,0.0,0.3275862068965517,-0.10862068965517242,4.039534460036212,329,1.8490878844070706,0.10862068965517242,0.24654384398967444,0.38481512255920236,0.3842364532019705,0.5761396589377323,0.022083554485824008,32.276372663488075
UP,1704,-3.28628691132562,-3.15664085765337,0.33274647887323944,0.198943661971831,0.007042253521126761,0.34624413145539906,-0.17981220657276994,3.435600280588383,6314,3.28628691132562,0.17981220657276994,0.4381694425686945,0.4951107245884948,0.369466800804829,0.2668092694721187,0.03655742449870292,32.122273238656796
KE,257,-2.5094956365878875,-3.03030303030303,0.3852140077821012,0.14007782101167315,0.023346303501945526,0.311284046692607,-0.0046692607003890815,3.7581013258186324,1106,2.5094956365878875,0.0046692607003890815,0.3345977797686375,0.573179879049271,0.26014452473596444,0.43199179650734865,0.0009493023236448293,32.01726564769732
LH,46,-2.683929607248476,-2.88677061227353,0.32608695652173914,0.17391304347826086,0.021739130434782608,0.2608695652173913,-0.2521739130434783,3.6267009181504393,190,2.683929607248476,0.2521739130434783,0.35785552863590336,0.4852016762702986,0.32298136645962733,0.36468952969889457,0.0512692044791663,31.639946110877805
BG,303,-2.0946019784777063,-2.41621200311769,0.2871287128712871,0.15181518151815182,0.026402640264026403,0.4158415841584158,0.10330033003300329,4.043842761182808,1608,2.0946019784777063,0.0,0.27927889623692154,0.42723368722414407,0.28194247996228194,0.57834633727614,0.0,31.336028013989754
GL,33,-1.570671109144444,-1.51285930408472,0.36363636363636365,0.09090909090909091,0.0,0.18181818181818182,-0.7606060606060606,3.8667875941553564,161,1.570671109144444,0.7606060606060606,0.209421789065569,0.5410733844468785,0.16883116883116883,0.48766005781506505,0.15463799240241746,31.232487851221975
BM,64,-2.825475107777637,-2.08747514910537,0.265625,0.203125,0.015625,0.515625,-0.0031250000000000513,3.7185577708384083,268,2.825475107777637,0.0031250000000000513,0.37672816962510763,0.3952371987951807,0.37723214285714285,0.4117378952062644,0.0006353403572310582,31.23141493681853
LY,79,-4.797840986263474,-4.81586402266289,0.27848101265822783,0.12658227848101267,0.012658227848101266,0.4050632911392405,1.130379746835443,3.4282441255192033,297,4.797840986263474,0.0,0.6397089990040739,0.4143663260637486,0.23508137432188067,0.2630415040600016,0.0,31.043964068994097
GQ,46,-1.4969473957006216,-2.27790432801822,0.2391304347826087,0.13043478260869565,0.0,0.43478260869565216,1.058695652173913,4.387398470084596,281,1.4969473957006216,0.0,0.19959200874041066,0.355814562598219,0.2422360248447205,0.7543128992860743,0.0,31.039109909388486
JM,133,-2.7149812764624572,-3.46820809248555,0.24060150375939848,0.13533834586466165,0.0,0.3233082706766917,0.45789473684210524,3.9536327165378893,659,2.7149812764624572,0.0,0.3619957309242146,0.35800344234079173,0.2513426423200859,0.5321414540399634,0.0,30.069665392501115
RI,38,-2.160977312550751,-1.26582278481013,0.42105263157894735,0.10526315789473684,0.02631578947368421,0.21052631578947367,-0.7552631578947369,3.382663378955382,131,2.160977312550751,0.7552631578947369,0.28812889744371367,0.6265060240963854,0.19548872180451127,0.2396954001855508,0.15355173265289324,30.067415523661083
CI,58,-2.0320901823576527,-1.42348754448399,0.1724137931034483,0.15517241379310345,0.0,0.5517241379310345,0.6879310344827586,4.252128462248374,353,2.0320901823576527,0.0,0.2709440309013678,0.2565434150394682,0.28817733990147787,0.6850286533683285,0.0,30.01386878421285
MX,623,-2.364413465597342,-2.80254777070064,0.27929373996789725,0.18459069020866772,0.004815409309791332,0.40770465489566615,0.19743178170144463,3.722228326517623,2764,2.364413465597342,0.0,0.31525358502699813,0.41557562513295554,0.3428112818160972,0.4136179252765029,0.0,29.74516834505107
CU,220,-4.2736169553417955,-3.3309467545620146,0.21818181818181817,0.08181818181818182,0.0,0.36363636363636365,1.4940909090909091,3.769457154244352,988,4.2736169553417955,0.0,0.5698128038123369,0.324644030668127,0.15194805194805194,0.4378081635042359,0.0,29.68426099865503
ZI,275,-2.619558907401678,-2.61627906976744,0.24727272727272728,0.13454545454545455,0.007272727272727273,0.3527272727272727,0.88,3.8632466108932286,1246,2.619558907401678,0.0,0.3492728106837904,0.3679299014238773,0.24987012987012988,0.48584639372907695,0.0,29.058384714137492
US,34028,-2.3623080994371177,-2.20994475138122,0.2881744445750558,0.155812859997649,0.00905136946044434,0.36114376395909253,0.30614493946161986,3.7278045488075,150111,2.3623080994371177,0.0,0.31497287091355625,0.4287896856026433,0.28936673999563384,0.4164740229629287,0.0,28.992066389495243
NU,52,-3.578578989236661,-4.472510649627265,0.23076923076923078,0.07692307692307693,0.057692307692307696,0.3269230769230769,1.0769230769230769,3.836070426233884,240,3.578578989236661,0.0,0.47714152878677335,0.3433734939759036,0.14285714285714288,0.47192696331606343,0.0,28.70598257871767
GY,85,-2.206179098105525,-2.61261261261261,0.2,0.12941176470588237,0.0,0.43529411764705883,0.7929411764705883,4.084270226109425,470,2.206179098105525,0.0,0.29415577267222365,0.29759036144578316,0.24033613445378155,0.5990529703769382,0.0,28.62270477897453
AS,2708,-1.2661463241005533,-1.392635815929875,0.23301329394387002,0.11410635155096012,0.0103397341211226,0.41802067946824223,0.7593796159527326,4.275733287980015,19372,1.2661463241005533,0.0,0.168818683216479,0.34671255183214394,0.21191179573749738,0.6971188615157003,0.0,28.49123784603641
TU,351,-2.574295663929024,-2.55172413793103,0.29914529914529914,0.15669515669515668,0.008547008547008548,0.43304843304843305,0.1282051282051282,3.5623665751754428,1386,2.574295663929024,0.0,0.34323774110635547,0.44511378848728245,0.291005291005291,0.33173797960337764,0.0,28.221896004046133
KN,158,-2.435430733722062,-1.990910422532835,0.2848101265822785,0.189873417721519,0.0,0.47468354430379744,0.6784810126582279,3.5063127828844545,601,2.435430733722062,0.0,0.32472250774330713,0.4237837425651975,0.352622061482821,0.3030276631641773,0.0,28.083119499110058
IN,3057,-1.6933052144542757,-1.37614678899082,0.27150801439319594,0.12201504743212299,0.020281321557082108,0.41609421000981356,0.5851161269218188,3.9476004961872024,15572,1.6933052144542757,0.0,0.22577292303939603,0.40399084069349034,0.22659937380251413,0.5290517976934285,0.0,27.708298704576578
HK,86,-1.3248679538097994,-1.20192307692307,0.19767441860465115,0.09302325581395349,0.0,0.313953488372093,0.7988372093023256,4.31566499597884,546,1.3248679538097994,0.0,0.17664819550518135,0.29413000840571585,0.17275747508305647,0.7175715717739558,0.0,27.22214501535819
TS,53,-2.173686383063621,-3.93650793650794,0.18867924528301888,0.18867924528301888,0.0,0.49056603773584906,1.1849056603773584,3.7615697504999868,241,2.173686383063621,0.0,0.28982343188104437,0.2807456240054558,0.35040431266846367,0.4337682966526069,0.0,27.094833304151418
IZ,333,-2.301647399140096,-1.95214105793451,0.25825825825825827,0.15315315315315314,0.006006006006006006,0.45045045045045046,0.6363363363363364,3.6448006478520574,1416,2.301647399140096,0.0,0.3068848171458312,0.3842758421071674,0.28442728442728443,0.37396007047693564,0.0,26.99096028314437
NP,67,-0.7596975532259039,-1.32325141776937,0.23880597014925373,0.14925373134328357,0.014925373134328358,0.47761194029850745,2.0850746268656715,4.089005538387455,358,0.7596975532259039,0.0,0.10129251109225886,0.35533177486063655,0.2771855010660981,0.6014783604956819,0.0,26.70576295029351
GA,70,-2.479597138096423,-2.6344676180022,0.17142857142857143,0.1,0.0,0.4142857142857143,2.04,4.006839195352366,352,2.479597138096423,0.0,0.3306113328237597,0.2550774526678141,0.18571428571428572,0.5593933986621797,0.0,26.615929397360784
BD,49,-1.0429073283009191,-2.06766917293233,0.24489795918367346,0.16326530612244897,0.0,0.40816326530612246,0.8183673469387756,3.931505480303624,238,1.0429073283009191,0.0,0.1390536295286792,0.36439636095402017,0.30320699708454807,0.5208080557408294,0.0,26.549300866161534
BA,36,1.36003781631607,2.30769230769231,0.1388888888888889,0.05555555555555555,0.0,0.3888888888888889,1.4722222222222223,4.867076001370527,320,0.0,0.0,0.0,0.2066599732262383,0.10317460317460317,1.0,0.0,26.19669152801683
HU,111,-1.5176082704377332,-1.94664608896298,0.24324324324324326,0.08108108108108109,0.018018018018018018,0.34234234234234234,0.8585585585585586,4.063050168217472,714,1.5176082704377332,0.0,0.20234677854926159,0.3619342233800065,0.15057915057915058,0.5881842217689324,0.0,26.060887485547024
BY,34,-5.958008639846538,-6.92307692307692,0.029411764705882353,0.0,0.0,0.8823529411764706,2.629411764705882,3.8162187996966876,148,5.958008639846538,0.0,0.7943972620114153,0.04376328844790928,0.0,0.4617591146046504,0.0,25.9983933012795
FR,974,-1.6092205646941073,-1.49038461538462,0.26899383983572894,0.1457905544147844,0.009240246406570842,0.41581108829568786,0.5573921971252567,3.723297677153114,4404,1.6092205646941073,0.0,0.21456169130335292,0.40024987011701835,0.27075388677031387,0.41416563835486214,0.0,25.99462173091095
UK,3872,-1.7555075677606515,-1.73981810992487,0.2502582644628099,0.12732438016528927,0.008006198347107437,0.4065082644628099,0.6669938016528926,3.8011757575768153,18708,1.7555075677606515,0.0,0.23406652953516044,0.3723722368814099,0.23645956316410865,0.45405418543183523,0.0,25.939050300250287
EI,623,-1.4185965551002733,-1.29705789307181,0.2247191011235955,0.1348314606741573,0.006420545746388443,0.420545746388443,0.7240770465489567,3.934611006172319,3140,1.4185965551002733,0.0,0.18914528114875467,0.33437119263571136,0.2504012841091493,0.5223986819367789,0.0,25.926328796607883
AG,47,-1.3306867885177331,-2.99145299145299,0.2765957446808511,0.1276595744680851,0.0,0.40425531914893614,0.2957446808510638,3.8082248287701526,218,1.3306867885177331,0.0,0.17742403633380402,0.4115611381697001,0.23708206686930092,0.45766466487116664,0.0,25.674638124879433
